id;tps;delta;u;uplust;pi
2143;10.0947322308619;1;1.5;6.5;0.0403727245137591
2144;10.0947322308619;1;2;7;0.196950083195008
2145;10.0947322308619;1;2.5;7.5;0.227002448820913
2146;10.0947322308619;1;3;8;0.448016413350602
2147;10.0947322308619;1;3.5;8.5;0.512503101334989
2148;10.0947322308619;1;4;9;0.696191695813461
2149;10.0947322308619;1;4.5;9.5;0.766389387587075
2150;10.0947322308619;1;5;10;0.909360829252346
2151;10.0947322308619;1;5.5;10.5;0.947496309570941
2152;10.0947322308619;1;6;11;0.891075516162139
2153;10.0947322308619;1;6.5;11.5;0.928646306987957
2154;10.0947322308619;1;7;12;0.932812234791688
2155;10.0947322308619;1;7.5;12.5;0.970965207778878
2156;10.0947322308619;1;8;13;0.984599687293666
2157;10.0947322308619;1;8.5;13.5;0.995416150651742
2158;10.0947322308619;1;9;14;0.998194956339633
2159;10.0947322308619;1;9.5;14.5;0.999851597155067
2160;10.0947322308619;1;10;15;0.999965875218347
2161;10.9900339502793;0;0;5;0.0391677503507922
2162;10.9900339502793;0;0.5;5.5;0.044201806879725
2163;10.9900339502793;0;1;6;0.0628982642706172
2164;10.9900339502793;0;1.5;6.5;0.069401723075591
2165;10.9900339502793;0;2;7;0.100616987396384
2166;10.9900339502793;0;2.5;7.5;0.11125755785215
2167;10.9900339502793;0;3;8;0.113797449827015
2168;10.9900339502793;0;3.5;8.5;0.124173998400595
2169;10.9900339502793;0;4;9;0.0809253631662681
2170;10.9900339502793;0;4.5;9.5;0.0851515093900965
2171;10.9900339502793;0;5;10;0.0650483058095698
2172;10.9900339502793;0;5.5;10.5;0.0668852004004814
2173;10.9900339502793;0;6;11;0.0579662996308621
2174;10.9900339502793;0;6.5;11.5;0.0588524149358277
2175;10.9900339502793;0;7;12;0.0653428189890179
2176;10.9900339502793;0;7.5;12.5;0.0665139290831334
2177;10.9900339502793;0;8;13;0.0848632692914908
2178;10.9900339502793;0;8.5;13.5;0.0872015067401473
2179;10.9900339502793;0;9;14;0.0869794538885926
2180;10.9900339502793;0;9.5;14.5;0.0891158602932939
2181;10.9900339502793;0;10;15;0.0770211405704869
2182;10.9900339502793;0;10.5;15.5;0.0782243506425629
2183;11.0803854999452;0;0;5;0.0271620278836823
2184;11.0803854999452;0;0.5;5.5;0.0304598720161662
2185;11.0803854999452;0;1;6;0.0168944194512176
2186;11.0803854999452;0;1.5;6.5;0.0177008413683566
2187;11.0803854999452;0;2;7;0.0155043590748928
2188;11.0803854999452;0;2.5;7.5;0.0158259340336389
2189;11.0803854999452;0;3;8;0.0214687995376915
2190;11.0803854999452;0;3.5;8.5;0.0221687324086161
2191;11.0803854999452;0;4;9;0.0274306573153845
2192;11.0803854999452;0;4.5;9.5;0.0285109647777632
2193;11.0803854999452;0;5;10;0.0397670889460766
2194;11.0803854999452;0;5.5;10.5;0.0419143040631613
2195;11.0803854999452;0;6;11;0.0425897347321685
2196;11.0803854999452;0;6.5;11.5;0.0446646062251618
2197;11.0803854999452;0;7;12;0.0467729763178752
2198;11.0803854999452;0;7.5;12.5;0.048915029940224
2199;11.0803854999452;0;8;13;0.0387151636142742
2200;11.0803854999452;0;8.5;13.5;0.0398686933301569
2201;11.0803854999452;0;9;14;0.0454460121117956
2202;11.0803854999452;0;9.5;14.5;0.0469519748656508
2203;11.0803854999452;0;10;15;0.0484686654903258
2204;11.0803854999452;0;10.5;15.5;0.0578882739549164
2205;11.0803854999452;0;11;16;0.0600489306802544
2206;1.51681086408937;1;0;5;0.280916941212985
2207;1.51681086408937;1;0.5;5.5;0.310930264272477
2208;1.51681086408937;1;1;6;0.448847225100293
2209;1.51681086408937;1;1.5;6.5;0.481878916319699
2210;7.21443434454058;1;0;5;0.381245046962833
2211;7.21443434454058;1;0.5;5.5;0.420943056694871
2212;7.21443434454058;1;1;6;0.453921934751618
2213;7.21443434454058;1;1.5;6.5;0.291468486918498
2214;7.21443434454058;1;2;7;0.304045790526004
2215;7.21443434454058;1;2.5;7.5;0.244127959208498
2216;7.21443434454058;1;3;8;0.248382337136111
2217;7.21443434454058;1;3.5;8.5;0.578428302493021
2218;7.21443434454058;1;4;9;0.605525401686309
2219;7.21443434454058;1;4.5;9.5;0.648051362353473
2220;7.21443434454058;1;5;10;0.673326433065643
2221;7.21443434454058;1;5.5;10.5;0.786707875252291
2222;7.21443434454058;1;6;11;0.811149868013207
2223;7.21443434454058;1;6.5;11.5;0.915066102978946
2224;7.21443434454058;1;7;12;0.931414502974525
2225;0.407950936370606;1;0;5;0.982715685125551
2226;11.1926404555908;0;0;5;0.0522801208106347
2227;11.1926404555908;0;0.5;5.5;0.0591103394962793
2228;11.1926404555908;0;1;6;0.0555894573006817
2229;11.1926404555908;0;1.5;6.5;0.0603246482061889
2230;11.1926404555908;0;2;7;0.0649173113534637
2231;11.1926404555908;0;2.5;7.5;0.119758113658616
2232;11.1926404555908;0;3;8;0.131507636779655
2233;11.1926404555908;0;3.5;8.5;0.133855329906101
2234;11.1926404555908;0;4;9;0.145297209466699
2235;11.1926404555908;0;4.5;9.5;0.0824437681566508
2236;11.1926404555908;0;5;10;0.0618615356107109
2237;11.1926404555908;0;5.5;10.5;0.0630380830833687
2238;11.1926404555908;0;6;11;0.110624524295456
2239;11.1926404555908;0;6.5;11.5;0.115913101446673
2240;11.1926404555908;0;7;12;0.158646055879368
2241;11.1926404555908;0;7.5;12.5;0.167998836945557
2242;11.1926404555908;0;8;13;0.177597146980306
2243;11.1926404555908;0;8.5;13.5;0.116241155094529
2244;11.1926404555908;0;9;14;0.120078976322437
2245;11.1926404555908;0;9.5;14.5;0.103290987365559
2246;11.1926404555908;0;10;15;0.105694175209223
2247;11.1926404555908;0;10.5;15.5;0.0761879729244708
2248;11.1926404555908;0;11;16;0.0767136306982317
2249;7.81951593472785;1;0;5;0.281072778203967
2250;7.81951593472785;1;0.5;5.5;0.312022675238233
2251;7.81951593472785;1;1;6;0.33829277087682
2252;7.81951593472785;1;1.5;6.5;0.470053364550515
2253;7.81951593472785;1;2;7;0.500512933032603
2254;7.81951593472785;1;2.5;7.5;0.474156143628608
2255;7.81951593472785;1;3;8;0.496586111477897
2256;7.81951593472785;1;3.5;8.5;0.471066458682749
2257;7.81951593472785;1;4;9;0.487539310674292
2258;7.81951593472785;1;4.5;9.5;0.478723918278467
2259;7.81951593472785;1;5;10;0.491975634322656
2260;7.81951593472785;1;5.5;10.5;0.490931351746364
2261;7.81951593472785;1;6;11;0.502281100308184
2262;7.81951593472785;1;6.5;11.5;0.479915096443391
2263;7.81951593472785;1;7;12;0.800918780175265
2264;7.81951593472785;1;7.5;12.5;0.82199300327111
2265;4.79410798379148;1;0;5;0.143843974395897
2266;4.79410798379148;1;0.5;5.5;0.161265126320278
2267;4.79410798379148;1;1;6;0.307161470632644
2268;4.79410798379148;1;1.5;6.5;0.337962526339708
2269;4.79410798379148;1;2;7;0.324155417733535
2270;4.79410798379148;1;2.5;7.5;0.349003090196497
2271;4.79410798379148;1;3;8;0.512586080385818
2272;4.79410798379148;1;3.5;8.5;0.550641293648502
2273;4.79410798379148;1;4;9;0.586447511337777
2274;4.79410798379148;1;4.5;9.5;0.930319987978086
2275;5.06242470704195;0;0;5;0.15217625135858
2276;5.06242470704195;0;0.5;5.5;0.169962723727501
2277;5.06242470704195;0;1;6;0.185434303782008
2278;5.06242470704195;0;1.5;6.5;0.832223499955996
2279;5.06242470704195;0;2;7;0.875407396144328
2280;5.06242470704195;0;2.5;7.5;0.805314104612381
2281;5.06242470704195;0;3;8;0.84080737940233
2282;5.06242470704195;0;3.5;8.5;0.606913081257667
2283;5.06242470704195;0;4;9;0.630959246366082
2284;5.06242470704195;0;4.5;9.5;0.79536137512074
2285;5.06242470704195;0;5;10;0.819911179226275
2286;11.1105026831672;0;0;5;0.0466570238287086
2287;11.1105026831672;0;0.5;5.5;0.052305226464583
2288;11.1105026831672;0;1;6;0.0572940432362816
2289;11.1105026831672;0;1.5;6.5;0.0771109552223518
2290;11.1105026831672;0;2;7;0.0835967891568763
2291;11.1105026831672;0;2.5;7.5;0.0576900191315647
2292;11.1105026831672;0;3;8;0.0602511194203343
2293;11.1105026831672;0;3.5;8.5;0.0583964855743176
2294;11.1105026831672;0;4;9;0.0603022381495568
2295;11.1105026831672;0;4.5;9.5;0.059733562236942
2296;11.1105026831672;0;5;10;0.0553251570429991
2297;11.1105026831672;0;5.5;10.5;0.056286805672208
2298;11.1105026831672;0;6;11;0.0383959374316108
2299;11.1105026831672;0;6.5;11.5;0.0380354633970378
2300;11.1105026831672;0;7;12;0.037624545113082
2301;11.1105026831672;0;7.5;12.5;0.034859627502518
2302;11.1105026831672;0;8;13;0.0342924886947285
2303;11.1105026831672;0;8.5;13.5;0.0222729163633362
2304;11.1105026831672;0;9;14;0.0214190116622196
2305;11.1105026831672;0;9.5;14.5;0.0159744388970613
2306;11.1105026831672;0;10;15;0.0177404976670762
2307;11.1105026831672;0;10.5;15.5;0.0169428321070366
2308;11.1105026831672;0;11;16;0.0161705612978963
2309;11.006461504764;0;0;5;0.039819030702425
2310;11.006461504764;0;0.5;5.5;0.0448446800304804
2311;11.006461504764;0;1;6;0.0493706874296008
2312;11.006461504764;0;1.5;6.5;0.0488709725828481
2313;11.006461504764;0;2;7;0.0525269905656932
2314;11.006461504764;0;2.5;7.5;0.0518554767348256
2315;11.006461504764;0;3;8;0.038430369235896
2316;11.006461504764;0;3.5;8.5;0.039569581239653
2317;11.006461504764;0;4;9;0.0263712866997621
2318;11.006461504764;0;4.5;9.5;0.0262247048231198
2319;11.006461504764;0;5;10;0.0260159646987737
2320;11.006461504764;0;5.5;10.5;0.0379202837106476
2321;11.006461504764;0;6;11;0.0236805558523807
2322;11.006461504764;0;6.5;11.5;0.0232510733193976
2323;11.006461504764;0;7;12;0.0227975704348847
2324;11.006461504764;0;7.5;12.5;0.0176021913413521
2325;11.006461504764;0;8;13;0.0170018802016069
2326;11.006461504764;0;8.5;13.5;0.0285448028805778
2327;11.006461504764;0;9;14;0.0283075261661229
2328;11.006461504764;0;9.5;14.5;0.0233749432922409
2329;11.006461504764;0;10;15;0.0229494268620636
2330;11.006461504764;0;10.5;15.5;0.024077672422199
2331;11.006461504764;0;11;16;0.0236809829843903
2332;3.964516482313;1;0;5;0.466328305144569
2333;3.964516482313;1;0.5;5.5;0.507836698990927
2334;3.964516482313;1;1;6;0.540029603530509
2335;3.964516482313;1;1.5;6.5;0.658756081347562
2336;3.964516482313;1;2;7;0.685564667276381
2337;3.964516482313;1;2.5;7.5;0.91983845410924
2338;3.964516482313;1;3;8;0.935395440689651
2339;3.964516482313;1;3.5;8.5;0.997808221433076
2340;10.8120687766948;0;0;5;0.034808154692328
2341;10.8120687766948;0;0.5;5.5;0.0391196986079358
2342;10.8120687766948;0;1;6;0.0429690321679242
2343;10.8120687766948;0;1.5;6.5;0.0400520976581292
2344;10.8120687766948;0;2;7;0.0428259045256666
2345;10.8120687766948;0;2.5;7.5;0.0608441631829639
2346;10.8120687766948;0;3;8;0.065508776979338
2347;10.8120687766948;0;3.5;8.5;0.0627871734577222
2348;10.8120687766948;0;4;9;0.0666792018433636
2349;10.8120687766948;0;4.5;9.5;0.0432705752070669
2350;10.8120687766948;0;5;10;0.0443904519132233
2351;10.8120687766948;0;5.5;10.5;0.0454407104709187
2352;10.8120687766948;0;6;11;0.0360086013115073
2353;10.8120687766948;0;6.5;11.5;0.0362245741216697
2354;10.8120687766948;0;7;12;0.0363894936846069
2355;10.8120687766948;0;7.5;12.5;0.031519215628067
2356;10.8120687766948;0;8;13;0.0313600900645284
2357;10.8120687766948;0;8.5;13.5;0.0414362036846913
2358;10.8120687766948;0;9;14;0.0421349929040125
2359;10.8120687766948;0;9.5;14.5;0.0424236002470435
2360;10.8120687766948;0;10;15;0.0426813674143174
2361;10.8120687766948;0;10.5;15.5;0.0617201767195068
2362;3.91249589311138;0;0;5;0.202889211408077
2363;3.91249589311138;0;0.5;5.5;0.227399478639728
2364;3.91249589311138;0;1;6;0.249061419141399
2365;3.91249589311138;0;1.5;6.5;0.269025909535006
2366;3.91249589311138;0;2;7;0.287358149361234
2367;3.91249589311138;0;2.5;7.5;0.303866154188659
2368;3.91249589311138;0;3;8;0.318256448350048
2369;3.91249589311138;0;3.5;8.5;0.101970578953975
2370;10.9571788413098;0;0;5;0.403477556757522
2371;10.9571788413098;0;0.5;5.5;0.443589345564132
2372;10.9571788413098;0;1;6;0.47624440681789
2373;10.9571788413098;0;1.5;6.5;0.503442523767777
2374;10.9571788413098;0;2;7;0.161949151825274
2375;10.9571788413098;0;2.5;7.5;0.160655659010286
2376;10.9571788413098;0;3;8;0.158312771596359
2377;10.9571788413098;0;3.5;8.5;0.088128932670139
2378;10.9571788413098;0;4;9;0.0832772014297823
2379;10.9571788413098;0;4.5;9.5;0.0551771137950431
2380;10.9571788413098;0;5;10;0.0506953369550489
2381;10.9571788413098;0;5.5;10.5;0.0813812841199418
2382;10.9571788413098;0;6;11;0.0771870879303949
2383;10.9571788413098;0;6.5;11.5;0.124645932145526
2384;10.9571788413098;0;7;12;0.121671308551204
2385;10.9571788413098;0;7.5;12.5;0.118568806759084
2386;10.9571788413098;0;8;13;0.115361334748372
2387;10.9571788413098;0;8.5;13.5;0.112069888962321
2388;10.9571788413098;0;9;14;0.108713811132261
2389;10.9571788413098;0;9.5;14.5;0.10531009613597
2390;10.9571788413098;0;10;15;0.101876193175766
2391;10.9571788413098;0;10.5;15.5;0.0984268742021067
2392;10.9517029898149;0;0;5;0.0794009562059965
2393;10.9517029898149;0;0.5;5.5;0.0894414521388687
2394;10.9517029898149;0;1;6;0.168823269428797
2395;10.9517029898149;0;1.5;6.5;0.18768776943287
2396;10.9517029898149;0;2;7;0.19196122280975
2397;10.9517029898149;0;2.5;7.5;0.209414631157519
2398;10.9517029898149;0;3;8;0.226947137984446
2399;10.9517029898149;0;3.5;8.5;0.238876420661984
2400;10.9517029898149;0;4;9;0.256406514517312
2401;10.9517029898149;0;4.5;9.5;0.19376488647593
2402;10.9517029898149;0;5;10;0.124458272264162
2403;10.9517029898149;0;5.5;10.5;0.126807121628946
2404;10.9517029898149;0;6;11;0.0927992567748458
2405;10.9517029898149;0;6.5;11.5;0.0924917663919703
2406;10.9517029898149;0;7;12;0.0920373027735041
2407;10.9517029898149;0;7.5;12.5;0.0666240719799214
2408;10.9517029898149;0;8;13;0.0650586824468947
2409;10.9517029898149;0;8.5;13.5;0.0534846433401643
2410;10.9517029898149;0;9;14;0.0516889746669974
2411;10.9517029898149;0;9.5;14.5;0.04366976332128
2412;10.9517029898149;0;10;15;0.0530254901086286
2413;10.9517029898149;0;10.5;15.5;0.0513847843347855
2414;1.99320994414631;0;0;5;0.257316191929038
2415;1.99320994414631;0;0.5;5.5;0.28635836293013
2416;1.99320994414631;0;1;6;0.311274219800444
2417;1.99320994414631;0;1.5;6.5;0.33349839900065
2418;0.583178184207644;1;0;5;0.276261033536604
2419;0.583178184207644;1;0.5;5.5;0.306699181314562
2420;0.27926842624028;1;0;5;0.193724314203096
2421;11.0009856532691;0;0;5;0.175221806627329
2422;11.0009856532691;0;0.5;5.5;0.196083873382962
2423;11.0009856532691;0;1;6;0.247457598680613
2424;11.0009856532691;0;1.5;6.5;0.268815268920314
2425;11.0009856532691;0;2;7;0.318061219838649
2426;11.0009856532691;0;2.5;7.5;0.341590518680801
2427;11.0009856532691;0;3;8;0.363999963980735
2428;11.0009856532691;0;3.5;8.5;0.249850172615223
2429;11.0009856532691;0;4;9;0.204468210926704
2430;11.0009856532691;0;4.5;9.5;0.208586351530057
2431;11.0009856532691;0;5;10;0.212068598269482
2432;11.0009856532691;0;5.5;10.5;0.260556858436128
2433;11.0009856532691;0;6;11;0.266738119530805
2434;11.0009856532691;0;6.5;11.5;0.354579485640731
2435;11.0009856532691;0;7;12;0.394741845442272
2436;11.0009856532691;0;7.5;12.5;0.408894923449122
2437;11.0009856532691;0;8;13;0.394405919133258
2438;11.0009856532691;0;8.5;13.5;0.406508327097335
2439;11.0009856532691;0;9;14;0.418193590120741
2440;11.0009856532691;0;9.5;14.5;0.334427255983697
2441;11.0009856532691;0;10;15;0.351447162441517
2442;11.0009856532691;0;10.5;15.5;0.358187147044035
2443;11.0009856532691;0;11;16;0.43128561926868
2444;9.19943051144453;0;0;5;0.0412881032378126
2445;9.19943051144453;0;0.5;5.5;0.0464020583687166
2446;9.19943051144453;0;1;6;0.0525610570107673
2447;9.19943051144453;0;1.5;6.5;0.0571565751944656
2448;9.19943051144453;0;2;7;0.061639440919674
2449;9.19943051144453;0;2.5;7.5;0.0552210443801229
2450;9.19943051144453;0;3;8;0.0582837820460278
2451;9.19943051144453;0;3.5;8.5;0.0591918150807041
2452;9.19943051144453;0;4;9;0.0619172132593617
2453;9.19943051144453;0;4.5;9.5;0.0454782913938331
2454;9.19943051144453;0;5;10;0.0463356572371596
2455;9.19943051144453;0;5.5;10.5;0.0553817450429853
2456;9.19943051144453;0;6;11;0.0567674123062127
2457;9.19943051144453;0;6.5;11.5;0.0950475045916087
2458;9.19943051144453;0;7;12;0.0997567500923651
2459;9.19943051144453;0;7.5;12.5;0.0872091327220329
2460;9.19943051144453;0;8;13;0.0905129197253582
2461;9.19943051144453;0;8.5;13.5;0.094153868959162
2462;9.19943051144453;0;9;14;0.097561991522944
2463;2.65852590077757;1;0;5;0.338345006840295
2464;2.65852590077757;1;0.5;5.5;0.375405114012795
2465;2.65852590077757;1;1;6;0.69136321153749
2466;2.65852590077757;1;1.5;6.5;0.735902321334956
2467;2.65852590077757;1;2;7;0.956610167284516
2468;2.65852590077757;1;2.5;7.5;0.971769107023318
2469;10.8805169203811;0;0;5;0.0163059527355844
2470;10.8805169203811;0;0.5;5.5;0.0182037050241841
2471;10.8805169203811;0;1;6;0.0198475668810173
2472;10.8805169203811;0;1.5;6.5;0.00761152871751936
2473;10.8805169203811;0;2;7;0.00772076377658104
2474;10.8805169203811;0;2.5;7.5;0.00942944430927839
2475;10.8805169203811;0;3;8;0.0115738116352458
2476;10.8805169203811;0;3.5;8.5;0.0118662977440424
2477;10.8805169203811;0;4;9;0.0182129042282198
2478;10.8805169203811;0;4.5;9.5;0.0190798426184935
2479;10.8805169203811;0;5;10;0.0377350467618348
2480;10.8805169203811;0;5.5;10.5;0.0409242983985162
2481;10.8805169203811;0;6;11;0.0454301933472325
2482;10.8805169203811;0;6.5;11.5;0.0491821510919119
2483;10.8805169203811;0;7;12;0.0531628116032259
2484;10.8805169203811;0;7.5;12.5;0.0822992040159533
2485;10.8805169203811;0;8;13;0.0902831721021035
2486;10.8805169203811;0;8.5;13.5;0.0906958904485577
2487;10.8805169203811;0;9;14;0.0988766375451264
2488;10.8805169203811;0;9.5;14.5;0.076190001188299
2489;10.8805169203811;0;10;15;0.0817154744022446
2490;10.8805169203811;0;10.5;15.5;0.0875556570286712
2491;10.7764757419779;0;0;5;0.0280260573176149
2492;10.7764757419779;0;0.5;5.5;0.0315347942548941
2493;10.7764757419779;0;1;6;0.0221553558721241
2494;10.7764757419779;0;1.5;6.5;0.0236072657544101
2495;10.7764757419779;0;2;7;0.0157290553774564
2496;10.7764757419779;0;2.5;7.5;0.0160238919241917
2497;10.7764757419779;0;3;8;0.0159287618522872
2498;10.7764757419779;0;3.5;8.5;0.0160641587898971
2499;10.7764757419779;0;4;9;0.0162540481844221
2500;10.7764757419779;0;4.5;9.5;0.0163052467276293
2501;10.7764757419779;0;5;10;0.0192779395904494
2502;10.7764757419779;0;5.5;10.5;0.0194638609823847
2503;10.7764757419779;0;6;11;0.0166384870131778
2504;10.7764757419779;0;6.5;11.5;0.0165843555539577
2505;10.7764757419779;0;7;12;0.0165081275093821
2506;10.7764757419779;0;7.5;12.5;0.0152088686511348
2507;10.7764757419779;0;8;13;0.0150457709180196
2508;10.7764757419779;0;8.5;13.5;0.0148698621015129
2509;10.7764757419779;0;9;14;0.00981760397796039
2510;10.7764757419779;0;9.5;14.5;0.00949993853635356
2511;10.7764757419779;0;10;15;0.00918574680155315
2512;10.7764757419779;0;10.5;15.5;0.00887588820229956
2513;3.22801445624795;1;0;5;0.138612080701613
2514;3.22801445624795;1;0.5;5.5;0.156281507467078
2515;3.22801445624795;1;1;6;0.165426745248433
2516;3.22801445624795;1;1.5;6.5;0.180043793781117
2517;3.22801445624795;1;2;7;0.282444886831934
2518;3.22801445624795;1;2.5;7.5;0.308195335490714
2519;3.22801445624795;1;3;8;0.510677338682138
2520;8.63815573321651;1;0;5;0.154089555910346
2521;8.63815573321651;1;0.5;5.5;0.17186769276045
2522;8.63815573321651;1;1;6;0.18723754835759
2523;8.63815573321651;1;1.5;6.5;0.217701088347423
2524;8.63815573321651;1;2;7;0.233246668360162
2525;8.63815573321651;1;2.5;7.5;0.354921588292685
2526;8.63815573321651;1;3;8;0.381859557222287
2527;8.63815573321651;1;3.5;8.5;0.438035855357237
2528;8.63815573321651;1;4;9;0.467769643701373
2529;8.63815573321651;1;4.5;9.5;0.226314060619586
2530;8.63815573321651;1;5;10;0.231481770470649
2531;8.63815573321651;1;5.5;10.5;0.270213403443237
2532;8.63815573321651;1;6;11;0.277456577108344
2533;8.63815573321651;1;6.5;11.5;0.266924537776149
